snapshot_date,cash_on_hand,annual_burn,runway_days,runway_years
2025-06-13,65167.08,67587.9,351,0.96
2025-06-14,65427.3,67300.28,354,0.97
2025-06-15,65358.24,67480.69,353,0.97
2025-06-16,65084.02,67371.15,352,0.97
2025-06-17,65132.1,66990.32,354,0.97
2025-06-18,65451.37,66821.92,357,0.98
2025-06-19,63228.13,67072.83,344,0.94
2025-06-20,63018.8,66776.31,344,0.94
2025-06-21,63350.23,66683.25,346,0.95
2025-06-22,63567.57,66653.44,348,0.95
2025-06-23,63187.92,66604.47,346,0.95
2025-06-24,68091.51,66236.79,375,1.03
2025-06-25,68421.37,65882.64,379,1.04
2025-06-26,68574.49,65430.52,382,1.05
2025-06-27,68604.62,65592.07,381,1.05
2025-06-28,68473.13,65530.13,381,1.04
2025-06-29,68088.75,65955.93,376,1.03
2025-06-30,67041.01,66270.95,369,1.01
2025-07-01,67437.97,66438.42,370,1.02
2025-07-02,67106.08,66307.96,369,1.01
2025-07-03,67446.63,66365.01,370,1.02
2025-07-04,72256.02,66074.57,399,1.09
2025-07-05,72513.23,66106.57,400,1.1
2025-07-06,72833.91,66380.87,400,1.1
2025-07-07,73034.78,65960.9,404,1.11
2025-07-08,72951.44,65951.2,403,1.11
2025-07-09,73210.74,65632.83,407,1.12
2025-07-10,71968.39,65596.28,400,1.1
2025-07-11,72356.29,65220.82,404,1.11
2025-07-12,72239.96,65583.53,402,1.1
2025-07-13,71850.73,65365.2,401,1.1
2025-07-14,72205.03,65050.24,405,1.11
2025-07-15,72038.56,65489.97,401,1.1
2025-07-16,72039.52,65767.93,399,1.1
2025-07-17,72267.46,65473.49,402,1.1
2025-07-18,72513.8,65783.07,402,1.1
2025-07-19,72370.34,65889.62,400,1.1
2025-07-20,72536.05,65650.57,403,1.1
2025-07-21,72818.86,65799.8,403,1.11
2025-07-22,70292.88,65462.7,391,1.07
2025-07-23,69910.92,65831.0,387,1.06
2025-07-24,69777.97,65534.44,388,1.06
2025-07-25,72184.35,65319.93,403,1.11
2025-07-26,71999.15,65020.55,404,1.11
2025-07-27,72265.75,65031.01,405,1.11
2025-07-28,72229.74,65225.4,404,1.11
2025-07-29,72531.03,65061.41,406,1.11
2025-07-30,72790.73,64673.23,410,1.13
2025-07-31,72900.04,64777.55,410,1.13
2025-08-01,72915.34,64448.2,412,1.13
2025-08-02,70476.5,63973.1,402,1.1
2025-08-03,70236.05,64054.97,400,1.1
2025-08-04,70307.8,64309.09,399,1.09
2025-08-05,69059.71,64071.35,393,1.08
2025-08-06,68958.73,64466.54,390,1.07
2025-08-07,68967.22,64860.47,388,1.06
2025-08-08,68682.4,65109.28,385,1.05
2025-08-09,67188.01,65172.24,376,1.03
2025-08-10,67586.11,65400.95,377,1.03
2025-08-11,65648.74,65195.13,367,1.01
2025-08-12,65739.82,65380.88,367,1.01
2025-08-13,64435.17,65831.24,357,0.98
2025-08-14,64376.11,66057.92,355,0.97
2025-08-15,64332.04,65787.25,356,0.98
2025-08-16,64441.82,65981.61,356,0.98
2025-08-17,64458.69,65656.64,358,0.98
2025-08-18,64367.62,65163.58,360,0.99
2025-08-19,67156.01,65040.82,376,1.03
2025-08-20,67388.24,64887.56,379,1.04
2025-08-21,69526.98,64390.11,394,1.08
2025-08-22,69150.96,64882.02,389,1.07
2025-08-23,66269.37,64456.25,375,1.03
2025-08-24,66005.01,64551.28,373,1.02
2025-08-25,64475.88,64287.0,366,1.0
2025-08-26,64247.94,63791.94,367,1.01
2025-08-27,64060.99,64012.77,365,1.0
2025-08-28,63911.09,64144.94,363,1.0
2025-08-29,63721.77,64098.71,362,0.99
2025-08-30,63748.83,64514.47,360,0.99
2025-08-31,64057.63,64329.38,363,1.0
2025-09-01,64232.93,64502.27,363,1.0
2025-09-02,64035.43,64462.6,362,0.99
2025-09-03,64311.94,64326.14,364,1.0
2025-09-04,64542.35,64637.07,364,1.0
2025-09-05,64602.99,64560.31,365,1.0
2025-09-06,64417.21,64599.36,363,1.0
2025-09-07,61978.59,64191.58,352,0.97
2025-09-08,65385.18,64159.88,371,1.02
2025-09-09,65364.93,64068.68,372,1.02
2025-09-10,64994.88,64181.83,369,1.01
2025-09-11,64843.49,64398.14,367,1.01
2025-09-12,64683.98,64868.86,363,1.0
2025-09-13,64695.15,64385.55,366,1.0
2025-09-14,64752.74,64235.94,367,1.01
2025-09-15,68007.48,64443.85,385,1.06
2025-09-16,67759.96,64197.8,385,1.06
2025-09-17,67996.81,63754.77,389,1.07
2025-09-18,67887.1,63535.2,390,1.07
2025-09-19,68017.02,63371.94,391,1.07
2025-09-20,67743.75,63787.41,387,1.06
2025-09-21,67832.14,63677.37,388,1.07
2025-09-22,67984.87,63523.61,390,1.07
2025-09-23,67677.95,63943.54,386,1.06
2025-09-24,67936.32,63456.04,390,1.07
2025-09-25,67701.02,63213.63,390,1.07
2025-09-26,67717.98,63535.61,389,1.07
2025-09-27,67414.61,63278.36,388,1.07
2025-09-28,67121.81,62984.87,388,1.07
2025-09-29,66953.31,62741.28,389,1.07
2025-09-30,69927.49,63080.16,404,1.11
2025-10-01,69949.35,62879.97,406,1.11
2025-10-02,69707.64,63077.15,403,1.11
2025-10-03,69455.31,63114.67,401,1.1
2025-10-04,69813.83,62904.51,405,1.11
2025-10-05,69835.94,62578.82,407,1.12
2025-10-06,69436.43,62417.33,406,1.11
2025-10-07,69372.75,62285.72,406,1.11
2025-10-08,69475.33,62512.67,405,1.11
2025-10-09,69385.57,62981.67,402,1.1
2025-10-10,68994.06,62792.01,401,1.1
2025-10-11,66511.1,63050.02,385,1.05
2025-10-12,66590.81,62560.43,388,1.06
2025-10-13,66409.51,62526.43,387,1.06
2025-10-14,66396.36,62145.81,389,1.07
2025-10-15,66378.31,61698.0,392,1.08
2025-10-16,66043.33,61671.19,390,1.07
2025-10-17,66358.16,61615.92,393,1.08
2025-10-18,65962.26,61664.88,390,1.07
2025-10-19,64073.09,61489.69,380,1.04
2025-10-20,63723.45,61455.48,378,1.04
2025-10-21,63372.54,61952.26,373,1.02
2025-10-22,63269.33,62337.07,370,1.01
2025-10-23,63593.94,62195.35,373,1.02
2025-10-24,63428.66,61986.16,373,1.02
2025-10-25,63424.56,62482.72,370,1.02
2025-10-26,63556.06,62751.01,369,1.01
2025-10-27,63505.98,62969.34,368,1.01
2025-10-28,63292.32,63069.78,366,1.0
2025-10-29,63579.38,63105.5,367,1.01
2025-10-30,68471.95,62706.09,398,1.09
2025-10-31,68241.62,63186.52,394,1.08
2025-11-01,68126.73,63251.79,393,1.08
2025-11-02,67802.31,62853.5,393,1.08
2025-11-03,65178.59,62407.55,381,1.04
2025-11-04,65319.53,62457.31,381,1.05
2025-11-05,69683.35,62195.74,408,1.12
2025-11-06,69852.98,61737.81,412,1.13
2025-11-07,68556.26,61826.62,404,1.11
2025-11-08,68708.43,61588.76,407,1.12
2025-11-09,68910.57,61658.07,407,1.12
2025-11-10,68849.52,61878.73,406,1.11
2025-11-11,68646.91,61909.04,404,1.11
2025-11-12,68374.59,61875.09,403,1.11
2025-11-13,68636.69,61859.41,404,1.11
2025-11-14,68644.31,61927.0,404,1.11
2025-11-15,68536.71,62270.48,401,1.1
2025-11-16,68370.4,62760.91,397,1.09
2025-11-17,68384.32,62745.0,397,1.09
2025-11-18,66473.61,62786.47,386,1.06
2025-11-19,66416.77,62855.51,385,1.06
2025-11-20,64475.63,63044.15,373,1.02
2025-11-21,64083.14,63309.98,369,1.01
2025-11-22,64147.61,63199.33,370,1.02
2025-11-23,64155.99,62778.42,373,1.02
2025-11-24,64110.05,62488.78,374,1.03
2025-11-25,64115.45,62046.94,377,1.03
2025-11-26,61281.89,62194.5,359,0.99
2025-11-27,59192.24,62080.47,348,0.95
2025-11-28,59534.6,62229.3,349,0.96
2025-11-29,59550.64,61751.0,351,0.96
2025-11-30,59467.7,61913.22,350,0.96
2025-12-01,59205.28,61617.82,350,0.96
2025-12-02,57502.19,61212.59,342,0.94
2025-12-03,60724.98,61434.06,360,0.99
2025-12-04,60496.51,61373.19,359,0.99
2025-12-05,60473.89,61756.15,357,0.98
2025-12-06,60119.57,61902.09,354,0.97
2025-12-07,59787.8,62145.55,351,0.96
2025-12-08,59879.61,62196.27,351,0.96
2025-12-09,60231.79,62589.85,351,0.96
2025-12-10,60269.65,63059.35,348,0.96
2025-12-11,60292.31,63424.57,346,0.95
2025-12-12,57987.22,63221.27,334,0.92
2025-12-13,58174.62,63207.84,335,0.92
2025-12-14,57914.34,62931.15,335,0.92
2025-12-15,57830.27,62439.6,338,0.93
2025-12-16,57534.6,62476.88,336,0.92
2025-12-17,57286.46,62363.43,335,0.92
2025-12-18,57509.97,62262.63,337,0.92
2025-12-19,57170.18,62452.94,334,0.92
2025-12-20,56956.82,62739.61,331,0.91
2025-12-21,57220.03,63226.77,330,0.9
2025-12-22,56956.51,63669.49,326,0.89
2025-12-23,57338.14,64123.32,326,0.89
2025-12-24,57473.95,64102.72,327,0.9
2025-12-25,57704.34,64118.15,328,0.9
2025-12-26,57364.09,63624.75,329,0.9
2025-12-27,57749.3,63189.79,333,0.91
2025-12-28,57682.1,63260.42,332,0.91
2025-12-29,57923.8,63498.26,332,0.91
2025-12-30,57718.83,63654.25,330,0.91
2025-12-31,57554.7,63495.12,330,0.91
2026-01-01,57887.64,63486.0,332,0.91
2026-01-02,57862.19,63666.9,331,0.91
2026-01-03,61378.12,63940.24,350,0.96
2026-01-04,61653.05,63860.07,352,0.97
2026-01-05,61575.61,63798.06,352,0.97
2026-01-06,61378.17,64169.42,349,0.96
2026-01-07,61213.97,64613.17,345,0.95
2026-01-08,61104.11,64418.51,346,0.95
2026-01-09,61162.5,63947.83,349,0.96
